,SEASON,PLAYER ID,PLAYER NAME,TEAM ID,TEAM ABBREVIATION,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,TEAM,POSITION,BIRTH DATE,EXP,SCHOOL
4792,2011-12,202688,Brandon Knight,1610612765,DET,20.0,190.5,85.7290598833359,Kentucky,USA,2011,1,8,Detroit Pistons,G,"DEC 02, 1991",R,Kentucky
4793,2011-12,101111,Charlie Villanueva,1610612765,DET,27.0,210.82,105.23355498906842,Connecticut,USA,2005,1,7,Detroit Pistons,F,"AUG 24, 1984",6,Connecticut
4794,2011-12,2863,Damien Wilkins,1610612765,DET,32.0,198.12,102.05840462301894,Georgia,USA,Undrafted,Undrafted,Undrafted,Detroit Pistons,G-F,"JAN 11, 1980",7,Georgia
4795,2011-12,202328,Greg Monroe,1610612765,DET,22.0,210.82,113.39822735890992,Georgetown,USA,2010,1,7,Detroit Pistons,C,"JUN 04, 1990",1,Georgetown
4796,2011-12,101131,Jason Maxiell,1610612765,DET,29.0,200.66,117.93415645326634,Cincinnati,USA,2005,1,26,Detroit Pistons,F,"FEB 18, 1983",6,Cincinnati
4797,2011-12,201973,Jonas Jerebko,1610612765,DET,25.0,208.28,104.77996207963278,None,Sweden,2009,2,39,Detroit Pistons,F,"MAR 02, 1987",1,                                   
4798,2011-12,201155,Rodney Stuckey,1610612765,DET,26.0,195.58,92.98654643430616,Eastern Washington,USA,2007,1,15,Detroit Pistons,G,"APR 21, 1986",4,Eastern Washington
4799,2011-12,2419,Tayshaun Prince,1610612765,DET,32.0,205.74,97.52247552866254,Kentucky,USA,2002,1,23,Detroit Pistons,F,"FEB 28, 1980",9,Kentucky
4800,2011-12,202731,Vernon Macklin,1610612765,DET,25.0,208.28,102.96559044189024,Florida,USA,2011,2,52,Detroit Pistons,F,"SEP 25, 1986",R,Florida
4801,2011-12,201041,Walker Russell,1610612765,DET,29.0,182.88,77.11079460405875,Jacksonville State,USA,1982,4,78,Detroit Pistons,G,"OCT 06, 1982",R,Jacksonville State
4802,2011-12,101198,Will Bynum,1610612765,DET,29.0,182.88,83.91468824559335,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,Detroit Pistons,G,"JAN 04, 1983",4,Georgia Tech
4803,2011-12,202687,Bismack Biyombo,1610612766,CHA,19.0,205.74,111.13026281173174,None,DRC,2011,1,7,Charlotte Hornets,C,"AUG 28, 1992",R,Baloncesto Fuenlabrada
4804,2011-12,201957,Byron Mullens,1610612766,CHA,23.0,213.36,124.73805009480093,Ohio State,USA,2009,1,24,Charlotte Hornets,F-C,"FEB 14, 1989",2,Ohio State
4805,2011-12,1894,Corey Maggette,1610612766,CHA,32.0,198.12,102.05840462301894,Duke,USA,1999,1,13,Charlotte Hornets,F,"NOV 12, 1979",12,Duke
4806,2011-12,202809,Cory Higgins,1610612766,CHA,23.0,195.58,81.64672369841516,Colorado,USA,Undrafted,Undrafted,Undrafted,Charlotte Hornets,G,"JUN 14, 1989",R,Colorado
4807,2011-12,201571,D.J. Augustin,1610612766,CHA,24.0,182.88,81.64672369841516,Texas-Austin,USA,2008,1,9,Charlotte Hornets,G,"NOV 10, 1987",3,Texas-Austin
4808,2011-12,201591,DJ White,1610612766,CHA,25.0,205.74,106.59433371737532,Indiana,USA,2008,1,29,Charlotte Hornets,F,"AUG 31, 1986",3,Indiana
4809,2011-12,2205,DeSagana Diop,1610612766,CHA,30.0,213.36,127.00601464197912,None,Senegal,2001,1,8,Charlotte Hornets,C,"JAN 30, 1982",10,No College
4810,2011-12,201974,Derrick Brown,1610612766,CHA,24.0,203.2,105.68714789850408,Xavier,USA,2009,2,40,Charlotte Hornets,F,"SEP 08, 1987",2,Xavier
4811,2011-12,2059,Eduardo Najera,1610612766,CHA,35.0,203.2,106.59433371737532,Oklahoma,Mexico,2000,2,38,Charlotte Hornets,F,"JUL 11, 1976",11,Oklahoma
4812,2011-12,201945,Gerald Henderson,1610612766,CHA,24.0,195.58,97.52247552866254,Duke,USA,2009,1,12,Charlotte Hornets,G,"DEC 09, 1987",2,Duke
4813,2011-12,200081,Jamario Moon,1610612766,CHA,32.0,203.2,92.98654643430616,Meridian CC,USA,Undrafted,Undrafted,Undrafted,Charlotte Hornets,F,"JUN 13, 1980",4,Meridian CC
4814,2011-12,202689,Kemba Walker,1610612766,CHA,22.0,185.42,83.46109533615771,Connecticut,USA,2011,1,9,Charlotte Hornets,G,"MAY 08, 1990",R,Connecticut
4815,2011-12,2679,Matt Carroll,1610612766,CHA,31.0,198.12,96.16169680035564,Notre Dame,USA,Undrafted,Undrafted,Undrafted,Charlotte Hornets,G,"AUG 28, 1980",8,Notre Dame
4816,2011-12,202130,Reggie Williams,1610612766,CHA,25.0,198.12,92.98654643430616,Virginia Military Institute,USA,Undrafted,Undrafted,Undrafted,Charlotte Hornets,G,"SEP 14, 1986",2,Virginia Military Institute
4817,2011-12,200748,Tyrus Thomas,1610612766,CHA,25.0,208.28,102.05840462301894,Louisiana State,USA,2006,1,4,Charlotte Hornets,F,"AUG 17, 1986",5,Louisiana State
4818,2012-13,201143,Al Horford,1610612737,ATL,27.0,208.28,113.39822735890992,Florida,Dominican Republic,2007,1,3,Atlanta Hawks,C-F,"JUN 03, 1986",5,Florida
4819,2012-13,201229,Anthony Tolliver,1610612737,ATL,28.0,203.2,108.86229826455354,Creighton,USA,Undrafted,Undrafted,Undrafted,Atlanta Hawks,F,"JUN 01, 1985",4,Creighton
4820,2012-13,2563,Dahntay Jones,1610612737,ATL,32.0,198.12,102.05840462301894,Duke,USA,2003,1,20,Atlanta Hawks,F,"DEC 27, 1980",9,Duke
4821,2012-13,2052,DeShawn Stevenson,1610612737,ATL,32.0,195.58,98.88325425696948,None,USA,2000,1,23,Atlanta Hawks,F-G,"APR 03, 1981",12,Washington Union HS (CA)
4822,2012-13,2734,Devin Harris,1610612737,ATL,30.0,190.5,87.08983861164283,Wisconsin,USA,2004,1,5,Atlanta Hawks,G,"FEB 27, 1983",8,Wisconsin
4823,2012-13,201274,Ivan Johnson,1610612737,ATL,29.0,203.2,115.66619190608812,California State-San Bernardino,USA,Undrafted,Undrafted,Undrafted,Atlanta Hawks,F,"APR 10, 1984",1,California State-San Bernardino
4824,2012-13,201952,Jeff Teague,1610612737,ATL,25.0,187.96,82.1003166078508,Wake Forest,USA,2009,1,19,Atlanta Hawks,G,"JUN 10, 1988",3,Wake Forest
4825,2012-13,101130,Johan Petro,1610612737,ATL,27.0,213.36,112.03744863060302,None,France,2005,1,25,Atlanta Hawks,C,"JAN 27, 1986",7,Pau Orthez
4826,2012-13,203098,John Jenkins,1610612737,ATL,22.0,193.04,97.52247552866254,Vanderbilt,USA,2012,1,23,Atlanta Hawks,G,"MAR 06, 1991",R,Vanderbilt
4827,2012-13,2746,Josh Smith,1610612737,ATL,27.0,205.74,102.05840462301894,None,USA,2004,1,17,Atlanta Hawks,F,"DEC 05, 1985",8,Oak Hill Academy (VA)
4828,2012-13,2594,Kyle Korver,1610612737,ATL,32.0,200.66,96.16169680035564,Creighton,USA,2003,2,51,Atlanta Hawks,F-G,"MAR 17, 1981",9,Creighton
4829,2012-13,101150,Lou Williams,1610612737,ATL,26.0,185.42,79.37875915123695,None,USA,2005,2,45,Atlanta Hawks,G,"OCT 27, 1986",6,South Gwinnett HS (GA)
4830,2012-13,203118,Mike Scott,1610612737,ATL,24.0,203.2,107.50151953624662,Virginia,USA,2012,2,43,Atlanta Hawks,F,"JUL 16, 1988",R,Virginia
4831,2012-13,202714,Shelvin Mack,1610612737,ATL,23.0,190.5,93.89373225317745,Butler,USA,2011,2,34,Atlanta Hawks,G,"APR 22, 1990",1,Butler
4832,2012-13,2585,Zaza Pachulia,1610612737,ATL,29.0,210.82,124.73805009480093,None,Georgia,2003,2,42,Atlanta Hawks,C-F,"FEB 10, 1984",9,"Tbilisi, Georgia"
4833,2012-13,202340,Avery Bradley,1610612738,BOS,22.0,187.96,81.64672369841516,Texas-Austin,USA,2010,1,19,Boston Celtics,G,"NOV 26, 1990",2,Texas-Austin
4834,2012-13,101138,Brandon Bass,1610612738,BOS,28.0,203.2,113.39822735890992,Louisiana State,USA,2005,2,33,Boston Celtics,F,"APR 30, 1985",7,Louisiana State
4835,2012-13,2404,Chris Wilcox,1610612738,BOS,30.0,208.28,106.59433371737532,Maryland,USA,2002,1,8,Boston Celtics,F-C,"SEP 03, 1982",10,Maryland
4836,2012-13,201584,Courtney Lee,1610612738,BOS,27.0,195.58,90.71858188712795,Western Kentucky,USA,2008,1,22,Boston Celtics,G,"OCT 03, 1985",4,Western Kentucky
4837,2012-13,201591,DJ White,1610612738,BOS,26.0,205.74,113.39822735890992,Indiana,USA,2008,1,29,Boston Celtics,F,"AUG 31, 1986",4,Indiana
4838,2012-13,203097,Fab Melo,1610612738,BOS,23.0,213.36,115.66619190608812,Syracuse,Brazil,2012,1,22,Boston Celtics,C,"JUN 20, 1990",R,Syracuse
4839,2012-13,203096,Jared Sullinger,1610612738,BOS,21.0,205.74,117.93415645326634,Ohio State,USA,2012,1,21,Boston Celtics,F,"MAR 04, 1992",R,Ohio State
4840,2012-13,1891,Jason Terry,1610612738,BOS,35.0,187.96,81.64672369841516,Arizona,USA,1999,1,10,Boston Celtics,G,"SEP 15, 1977",13,Arizona
4841,2012-13,201145,Jeff Green,1610612738,BOS,26.0,205.74,106.59433371737532,Georgetown,USA,2007,1,5,Boston Celtics,F,"AUG 28, 1986",4,Georgetown
4842,2012-13,202348,Jordan Crawford,1610612738,BOS,24.0,193.04,88.45061733994974,Xavier,USA,2010,1,27,Boston Celtics,G,"OCT 23, 1988",2,Xavier
4843,2012-13,708,Kevin Garnett,1610612738,BOS,37.0,210.82,114.75900608721686,None,USA,1995,1,5,Boston Celtics,C-F,"MAY 19, 1976",17,Farragut Academy HS (IL)
4844,2012-13,1718,Paul Pierce,1610612738,BOS,35.0,200.66,106.59433371737532,Kansas,USA,1998,1,10,Boston Celtics,F,"OCT 13, 1977",14,Kansas
4845,2012-13,200765,Rajon Rondo,1610612738,BOS,27.0,185.42,84.368281155029,Kentucky,USA,2006,1,21,Boston Celtics,G,"FEB 22, 1986",6,Kentucky
4846,2012-13,101183,Shavlik Randolph,1610612738,BOS,29.0,208.28,107.04792662681098,Duke,USA,Undrafted,Undrafted,Undrafted,Boston Celtics,F,"NOV 24, 1983",5,Duke
4847,2012-13,201944,Terrence Williams,1610612738,BOS,26.0,198.12,99.79044007584076,Louisville,USA,2009,1,11,Boston Celtics,G-F,"JUN 28, 1987",3,Louisville
4848,2012-13,202087,Alonzo Gee,1610612739,CLE,26.0,198.12,99.33684716640512,Alabama,USA,Undrafted,Undrafted,Undrafted,Cleveland Cavaliers,F,"MAY 29, 1987",3,Alabama
4849,2012-13,2760,Anderson Varejao,1610612739,CLE,30.0,210.82,117.93415645326634,None,Brazil,2004,2,30,Cleveland Cavaliers,C,"SEP 28, 1982",8,
4850,2012-13,101139,CJ Miles,1610612739,CLE,26.0,198.12,100.69762589471202,No College,USA,2005,2,34,Cleveland Cavaliers,G,"MAR 18, 1987",7,No College
4851,2012-13,200809,Chris Quinn,1610612739,CLE,29.0,187.96,79.37875915123695,Notre Dame,USA,Undrafted,Undrafted,Undrafted,Cleveland Cavaliers,G,"SEP 27, 1983",5,Notre Dame
4852,2012-13,200789,Daniel Gibson,1610612739,CLE,27.0,187.96,90.71858188712795,Texas-Austin,USA,2006,2,42,Cleveland Cavaliers,G,"FEB 27, 1986",6,Texas-Austin
4853,2012-13,203079,Dion Waiters,1610612739,CLE,21.0,193.04,97.52247552866254,Syracuse,USA,2012,1,4,Cleveland Cavaliers,G,"DEC 10, 1991",R,Syracuse
4854,2012-13,203158,Kevin Jones,1610612739,CLE,23.0,203.2,117.93415645326634,West Virginia,USA,Undrafted,Undrafted,Undrafted,Cleveland Cavaliers,F,"AUG 25, 1989",R,West Virginia
4855,2012-13,202681,Kyrie Irving,1610612739,CLE,21.0,190.5,86.63624570220719,Duke,Australia,2011,1,1,Cleveland Cavaliers,G,"MAR 23, 1992",1,Duke
4856,2012-13,2575,Luke Walton,1610612739,CLE,33.0,203.2,106.59433371737532,Arizona,USA,2003,2,32,Cleveland Cavaliers,F,"MAR 28, 1980",9,Arizona
4857,2012-13,201578,Marreese Speights,1610612739,CLE,25.0,208.28,115.66619190608812,Florida,USA,2008,1,16,Cleveland Cavaliers,F-C,"AUG 04, 1987",4,Florida
4858,2012-13,201956,Omri Casspi,1610612739,CLE,25.0,205.74,102.05840462301894,None,Israel,2009,1,23,Cleveland Cavaliers,F,"JUN 22, 1988",3,Maccabi Tel Aviv
4859,2012-13,2733,Shaun Livingston,1610612739,CLE,27.0,200.66,79.37875915123695,None,USA,2004,1,4,Cleveland Cavaliers,G,"SEP 11, 1985",8,No College
4860,2012-13,202684,Tristan Thompson,1610612739,CLE,22.0,205.74,102.96559044189024,Texas-Austin,Canada,2011,1,4,Cleveland Cavaliers,F,"MAR 13, 1991",1,Texas-Austin
4861,2012-13,203092,Tyler Zeller,1610612739,CLE,23.0,213.36,113.39822735890992,North Carolina,USA,2012,1,17,Cleveland Cavaliers,C-F,"JAN 17, 1990",R,North Carolina
4862,2012-13,201961,Wayne Ellington,1610612739,CLE,25.0,193.04,90.71858188712795,North Carolina,USA,2009,1,28,Cleveland Cavaliers,G,"NOV 29, 1987",3,North Carolina
4863,2012-13,202329,Al-Farouq Aminu,1610612740,NOH,22.0,205.74,97.52247552866254,Wake Forest,USA,2010,1,8,New Orleans Pelicans,F,"SEP 21, 1990",2,Wake Forest
4864,2012-13,203076,Anthony Davis,1610612740,NOH,20.0,208.28,99.79044007584076,Kentucky,USA,2012,1,1,New Orleans Pelicans,F-C,"MAR 11, 1993",R,Kentucky
4865,2012-13,203085,Austin Rivers,1610612740,NOH,20.0,193.04,90.71858188712795,Duke,USA,2012,1,10,New Orleans Pelicans,G,"AUG 01, 1992",R,Duke
4866,2012-13,203148,Brian Roberts,1610612740,NOH,27.0,185.42,81.64672369841516,University of Dayton,USA,Undrafted,Undrafted,Undrafted,New Orleans Pelicans,G,"DEC 03, 1985",R,University of Dayton
4867,2012-13,203121,Darius Miller,1610612740,NOH,23.0,203.2,106.59433371737532,Kentucky,USA,2012,2,46,New Orleans Pelicans,F,"MAR 21, 1990",R,Kentucky
4868,2012-13,201569,Eric Gordon,1610612740,NOH,24.0,190.5,97.52247552866254,Indiana,USA,2008,1,7,New Orleans Pelicans,G,"DEC 25, 1988",4,Indiana
4869,2012-13,202349,Greivis Vasquez,1610612740,NOH,26.0,198.12,95.70810389092,Maryland,Venezuela,2010,1,28,New Orleans Pelicans,G,"JAN 16, 1987",2,Maryland
4870,2012-13,201160,Jason Smith,1610612740,NOH,27.0,213.36,108.86229826455354,Colorado State,USA,2007,1,20,New Orleans Pelicans,F-C,"MAR 02, 1986",4,Colorado State
4871,2012-13,202498,Lance Thomas,1610612740,NOH,25.0,203.2,102.05840462301894,Duke,USA,Undrafted,Undrafted,Undrafted,New Orleans Pelicans,F,"APR 24, 1988",1,Duke
4872,2012-13,200811,Lou Amundson,1610612740,NOH,30.0,205.74,102.05840462301894,UNLV,USA,Undrafted,Undrafted,Undrafted,New Orleans Pelicans,F,"DEC 07, 1982",6,UNLV
4873,2012-13,201577,Robin Lopez,1610612740,NOH,25.0,213.36,115.66619190608812,Stanford,USA,2008,1,15,New Orleans Pelicans,C,"APR 01, 1988",4,Stanford
4874,2012-13,2427,Roger Mason Jr.,1610612740,NOH,32.0,195.58,92.98654643430616,Virginia,USA,2002,2,30,New Orleans Pelicans,G,"SEP 10, 1980",9,Virginia
4875,2012-13,201583,Ryan Anderson,1610612740,NOH,25.0,208.28,108.86229826455354,California,USA,2008,1,21,New Orleans Pelicans,F,"MAY 06, 1988",4,California
4876,2012-13,202227,Terrel Harris,1610612740,NOH,25.0,193.04,86.18265279277155,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,New Orleans Pelicans,G,"AUG 10, 1987",1,Oklahoma State
4877,2012-13,202333,Xavier Henry,1610612740,NOH,22.0,198.12,99.79044007584076,Kansas,USA,2010,1,12,New Orleans Pelicans,G,"MAR 15, 1991",2,Kansas
4878,2012-13,2430,Carlos Boozer,1610612741,CHI,31.0,205.74,120.65571390988018,Duke,USA,2002,2,34,Chicago Bulls,F,"NOV 20, 1981",10,Duke
4879,2012-13,201161,Daequan Cook,1610612741,CHI,26.0,195.58,95.25451098148434,Ohio State,USA,2007,1,21,Chicago Bulls,G,"APR 28, 1987",5,Ohio State
4880,2012-13,202710,Jimmy Butler,1610612741,CHI,23.0,200.66,99.79044007584076,Marquette,USA,2011,1,30,Chicago Bulls,G-F,"SEP 14, 1989",1,Marquette
4881,2012-13,201149,Joakim Noah,1610612741,CHI,28.0,210.82,105.23355498906842,Florida,USA,2007,1,9,Chicago Bulls,C,"FEB 25, 1985",5,Florida
4882,2012-13,2550,Kirk Hinrich,1610612741,CHI,32.0,193.04,86.18265279277155,Kansas,USA,2003,1,7,Chicago Bulls,G,"JAN 02, 1981",9,Kansas
4883,2012-13,2736,Luol Deng,1610612741,CHI,28.0,205.74,99.79044007584076,Duke,United Kingdom,2004,1,7,Chicago Bulls,F,"APR 16, 1985",8,Duke
4884,2012-13,202952,Malcolm Thomas,1610612741,CHI,24.0,205.74,102.05840462301894,San Diego State,USA,Undrafted,Undrafted,Undrafted,Chicago Bulls,F,"NOV 08, 1988",1,San Diego State
4885,2012-13,201158,Marco Belinelli,1610612741,CHI,27.0,195.58,88.45061733994974,None,Italy,2007,1,18,Chicago Bulls,G,"MAR 25, 1986",5,                                   
4886,2012-13,203104,Marquis Teague,1610612741,CHI,20.0,187.96,86.18265279277155,Kentucky,USA,2012,1,29,Chicago Bulls,G,"FEB 28, 1993",R,Kentucky
4887,2012-13,101126,Nate Robinson,1610612741,CHI,29.0,175.26,81.64672369841516,Washington,USA,2005,1,21,Chicago Bulls,G,"MAY 31, 1984",7,Washington
4888,2012-13,1737,Nazr Mohammed,1610612741,CHI,35.0,208.28,113.39822735890992,Kentucky,USA,1998,1,29,Chicago Bulls,C,"SEP 05, 1977",14,Kentucky
4889,2012-13,1888,Richard Hamilton,1610612741,CHI,35.0,200.66,87.54343152107847,Connecticut,USA,1999,1,7,Chicago Bulls,G,"FEB 14, 1978",13,Connecticut
4890,2012-13,201959,Taj Gibson,1610612741,CHI,28.0,205.74,102.05840462301894,Southern California,USA,2009,1,26,Chicago Bulls,F,"JUN 24, 1985",3,Southern California
4891,2012-13,2209,Vladimir Radmanovic,1610612741,CHI,32.0,208.28,106.59433371737532,None,Serbia,2001,1,12,Chicago Bulls,F,"NOV 19, 1980",11,FMP
4892,2012-13,201627,Anthony Morrow,1610612742,DAL,27.0,195.58,95.25451098148434,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,Dallas Mavericks,G,"SEP 27, 1985",4,Georgia Tech
4893,2012-13,203108,Bernard James,1610612742,DAL,28.0,208.28,108.86229826455354,Florida State,USA,2012,2,33,Dallas Mavericks,C,"FEB 07, 1985",R,Florida State
4894,2012-13,201148,Brandan Wright,1610612742,DAL,25.0,208.28,95.25451098148434,North Carolina,USA,2007,1,8,Dallas Mavericks,C-F,"OCT 05, 1987",4,North Carolina
4895,2012-13,2549,Chris Kaman,1610612742,DAL,31.0,213.36,120.20212100044454,Central Michigan,USA,2003,1,6,Dallas Mavericks,C,"APR 28, 1982",9,Central Michigan
4896,2012-13,201954,Darren Collison,1610612742,DAL,25.0,182.88,79.37875915123695,UCLA,USA,2009,1,21,Dallas Mavericks,G,"AUG 23, 1987",3,UCLA
4897,2012-13,1717,Dirk Nowitzki,1610612742,DAL,35.0,213.36,111.13026281173174,None,Germany,1998,1,9,Dallas Mavericks,F,"JUN 19, 1978",14,                                   
4898,2012-13,1882,Elton Brand,1610612742,DAL,34.0,205.74,115.21259899665247,Duke,USA,1999,1,1,Dallas Mavericks,F,"MAR 11, 1979",13,Duke
4899,2012-13,203109,Jae Crowder,1610612742,DAL,22.0,198.12,106.59433371737532,Marquette,USA,2012,2,34,Dallas Mavericks,F,"JUL 06, 1990",R,Marquette
4900,2012-13,203099,Jared Cunningham,1610612742,DAL,22.0,193.04,88.45061733994974,Oregon State,USA,2012,1,24,Dallas Mavericks,G,"MAY 22, 1991",R,Oregon State
4901,2012-13,203006,Josh Akognon,1610612742,DAL,27.0,180.34,83.91468824559335,California State-Fullerton,USA,Undrafted,Undrafted,Undrafted,Dallas Mavericks,G,"FEB 10, 1986",R,California State-Fullerton
4902,2012-13,2229,Mike James,1610612742,DAL,38.0,187.96,85.27546697390027,Duquesne,USA,Undrafted,Undrafted,Undrafted,Dallas Mavericks,G,"JUN 23, 1975",10,Duquesne
4903,2012-13,201564,O.J. Mayo,1610612742,DAL,25.0,193.04,95.25451098148434,Southern California,USA,2008,1,3,Dallas Mavericks,G,"NOV 05, 1987",4,Southern California
4904,2012-13,201958,Rodrigue Beaubois,1610612742,DAL,25.0,187.96,83.91468824559335,None,France,2009,1,25,Dallas Mavericks,G,"FEB 24, 1988",3,Cholet
4905,2012-13,1890,Shawn Marion,1610612742,DAL,35.0,200.66,103.41918335132586,UNLV,USA,1999,1,9,Dallas Mavericks,F,"MAY 07, 1978",13,UNLV
4906,2012-13,1713,Vince Carter,1610612742,DAL,36.0,198.12,99.79044007584076,North Carolina,USA,1998,1,5,Dallas Mavericks,G-F,"JAN 26, 1977",14,North Carolina
4907,2012-13,2738,Andre Iguodala,1610612743,DEN,29.0,198.12,93.89373225317745,Arizona,USA,2004,1,9,Denver Nuggets,G-F,"JAN 28, 1984",8,Arizona
4908,2012-13,1889,Andre Miller,1610612743,DEN,37.0,187.96,90.71858188712795,Utah,USA,1999,1,8,Denver Nuggets,G,"MAR 19, 1976",13,Utah
4909,2012-13,201576,Anthony Randolph,1610612743,DEN,23.0,210.82,102.05840462301894,Louisiana State,USA,2008,1,14,Denver Nuggets,F,"JUL 15, 1989",4,Louisiana State
4910,2012-13,201147,Corey Brewer,1610612743,DEN,27.0,205.74,85.27546697390027,Florida,USA,2007,1,7,Denver Nuggets,F,"MAR 05, 1986",5,Florida
4911,2012-13,201568,Danilo Gallinari,1610612743,DEN,24.0,208.28,102.05840462301894,None,Italy,2008,1,6,Denver Nuggets,F,"AUG 08, 1988",4,Olimpia Milano
4912,2012-13,203095,Evan Fournier,1610612743,DEN,20.0,198.12,90.71858188712795,None,France,2012,1,20,Denver Nuggets,G,"OCT 29, 1992",R,Poitiers Basket 86
4913,2012-13,201580,JaVale McGee,1610612743,DEN,25.0,213.36,114.30541317778122,Nevada-Reno,USA,2008,1,18,Denver Nuggets,C,"JAN 19, 1988",4,Nevada-Reno
4914,2012-13,202706,Jordan Hamilton,1610612743,DEN,22.0,200.66,99.79044007584076,Texas-Austin,USA,2011,1,26,Denver Nuggets,F,"OCT 06, 1990",1,Texas-Austin
4915,2012-13,202933,Julyan Stone,1610612743,DEN,24.0,198.12,90.71858188712795,Texas-El Paso,USA,Undrafted,Undrafted,Undrafted,Denver Nuggets,G,"DEC 07, 1988",1,Texas-El Paso
4916,2012-13,202702,Kenneth Faried,1610612743,DEN,23.0,203.2,103.41918335132586,Morehead State,USA,2011,1,22,Denver Nuggets,F,"NOV 19, 1989",1,Morehead State
4917,2012-13,201585,Kosta Koufos,1610612743,DEN,24.0,213.36,120.20212100044454,Ohio State,USA,2008,1,23,Denver Nuggets,C,"FEB 24, 1989",4,Ohio State
4918,2012-13,203113,Quincy Miller,1610612743,DEN,20.0,205.74,95.25451098148434,Baylor,USA,2012,2,38,Denver Nuggets,F,"NOV 18, 1992",R,Baylor
4919,2012-13,202389,Timofey Mozgov,1610612743,DEN,26.0,215.9,113.39822735890992,None,Russia,Undrafted,Undrafted,Undrafted,Denver Nuggets,C,"JUL 16, 1986",2,                                   
4920,2012-13,201951,Ty Lawson,1610612743,DEN,25.0,180.34,88.45061733994974,North Carolina,USA,2009,1,18,Denver Nuggets,G,"NOV 03, 1987",3,North Carolina
4921,2012-13,201163,Wilson Chandler,1610612743,DEN,26.0,203.2,102.05840462301894,DePaul,USA,2007,1,23,Denver Nuggets,F,"MAY 10, 1987",5,DePaul
4922,2012-13,101106,Andrew Bogut,1610612744,GSW,28.0,213.36,117.93415645326634,Utah,Australia,2005,1,1,Golden State Warriors,C,"NOV 28, 1984",7,Utah
4923,2012-13,2740,Andris Biedrins,1610612744,GSW,27.0,213.36,109.7694840834248,None,Latvia,2004,1,11,Golden State Warriors,C,"APR 02, 1986",8,BK Skonto
4924,2012-13,201575,Brandon Rush,1610612744,GSW,27.0,198.12,95.25451098148434,Kansas,USA,2008,1,13,Golden State Warriors,F-G,"JUL 07, 1985",4,Kansas
4925,2012-13,201171,Carl Landry,1610612744,GSW,29.0,205.74,112.49104154003864,Purdue,USA,2007,2,31,Golden State Warriors,F,"SEP 19, 1983",5,Purdue
4926,2012-13,101135,David Lee,1610612744,GSW,30.0,205.74,108.86229826455354,Florida,USA,2005,1,30,Golden State Warriors,C-F,"APR 29, 1983",7,Florida
4927,2012-13,203110,Draymond Green,1610612744,GSW,23.0,200.66,104.32636917019714,Michigan State,USA,2012,2,35,Golden State Warriors,F,"MAR 04, 1990",R,Michigan State
4928,2012-13,203105,Festus Ezeli,1610612744,GSW,23.0,210.82,115.66619190608812,Vanderbilt,Nigeria,2012,1,30,Golden State Warriors,C,"OCT 21, 1989",R,Vanderbilt
4929,2012-13,203084,Harrison Barnes,1610612744,GSW,21.0,203.2,95.25451098148434,North Carolina,USA,2012,1,7,Golden State Warriors,F,"MAY 30, 1992",R,North Carolina
4930,2012-13,101127,Jarrett Jack,1610612744,GSW,29.0,190.5,89.35780315882103,Georgia Tech,USA,2005,1,22,Golden State Warriors,G,"OCT 28, 1983",7,Georgia Tech
4931,2012-13,203145,Kent Bazemore,1610612744,GSW,23.0,195.58,91.17217479656358,Old Dominion,USA,Undrafted,Undrafted,Undrafted,Golden State Warriors,G,"JUL 01, 1989",R,Old Dominion
4932,2012-13,202691,Klay Thompson,1610612744,GSW,23.0,200.66,92.98654643430616,Washington State,USA,2011,1,11,Golden State Warriors,G,"FEB 08, 1990",1,Washington State
4933,2012-13,2210,Richard Jefferson,1610612744,GSW,33.0,200.66,104.32636917019714,Arizona,USA,2001,1,13,Golden State Warriors,F,"JUN 21, 1980",11,Arizona
